CustomerId,Customer,City,Facility,BusinessPartner,DeliveryAddress,KAM,Latitude,Longitude,Number of Outlets,Detected_Cuisines,Imported Avocado,Blueberry,Cherry Tomato,Parsley,Thai Asparagus,Indian Asparagus,Lemon Grass,Thai Basil,Italian Lemon,Thai Bird Chilli,Shiso Leaves,Rosemary,Total_SKU_Score,Swiggy_RID,Swiggy_Cuisines,Menu_Items_Count,Validation_Source
784787,Maiz(HSR),PTP_Bengaluru,PHD_FC_BLR,MaizHospitalityPvt.Ltd.BLR,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,12.90621374,77.64421583,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
784786,Maiz(Bellandur),PTP_Bengaluru,PHD_FC_BLR,MaizHospitalityPvt.Ltd.BLR,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,12.93771479,77.70290363,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
784781,OBEROI HOTEL,PTP_Bengaluru,PHD_FC_BLR,Oberoi,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Sonu Varma,12.97390798121351,77.61828447928416,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,30531,"North Indian, Tandoor",0,Swiggy_ID_Only
785194,Ace Hospitality & Consulting Pvt Ltd,PTP_Bengaluru,PHD_FC_BLR,AceHospitality&ConsultingPvtLtd,"SCOOTSY LOGISTICS, Sy Nos8/1 to 55/6, Varthur Hobli, Bengaluru East Taluk, Devara Beesana Halli, Bengaluru Urban Karnataka, 560103, India",Tanmoy Das,12.95785811867695,77.74088541534424,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785342,Kai bar & Kitchen,PTP_Bengaluru,PHD_FC_BLR,EdenParkRestaurant&KaiBar&Kitchen,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Tanmoy Das,12.97256431006917,77.61898052769004,1,Fine_Dining,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1161482,"Chinese, Biryani, Indian, Tandoor",0,Swiggy_ID_Only
784215,6005663460,PTP_Bengaluru,PHD_FC_BLR,MaizHospitalityPvt.Ltd.BLR,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,12.9857657164353,77.74843614418029,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786272,WOODSIDE INN,PTP_Bengaluru,PHD_FC_BLR,NEIGHBOURHOODHOSPITALITYPRIVATELIMITED,"N M POULTRY'S (LAKSHMANA NAVEENA KUMAR),Shop No. 113, 2nd Main, 3rd Cross, K.K. Layout, Kannurahalli Main Road, MV Extension, Hoskote, Bengaluru Rural, Karnataka – 562114",PT Shivasankar,12.97121041883068,77.6474348134923,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1329459,"Continental, Italian, Burgers, Salads, Pizzas, Healthy Food, Beverages",0,Swiggy_ID_Only
785869,Mirage,PTP_Bengaluru,PHD_FC_BLR,V&ROHospitalityPrivateLimited,"N M POULTRY'S (LAKSHMANA NAVEENA KUMAR),Shop No. 113, 2nd Main, 3rd Cross, K.K. Layout, Kannurahalli Main Road, MV Extension, Hoskote, Bengaluru Rural, Karnataka – 562114",Sonu Varma,12.97566199364668,77.60252668650737,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785836,Babylon - Jubilee Hills,PTP_Hyderabad,PHD_FC_HYD,DARKHORSEHOSPITALITYANDEVENTSLLP,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Daggupati Aditya,17.43,78.41,1,"Catering, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785617,PHURR (jaynagar),PTP_Bengaluru,PHD_FC_BLR,MILLIONSTORIESHOSPITALITYSERVICESPVTLTD,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,12.93301636097718,77.58321319832811,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785496,AZUKI,PTP_Bengaluru,PHD_FC_BLR,MOGOKOROHOSPITALITY,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Srihari M,12.96155257433864,77.60476046764195,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785366,Amintiri (HSR),PTP_Bengaluru,PHD_FC_BLR,KSGLHOSPITALITYCO,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,12.9119279,77.64484913,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785685,TAJ SATS AIR CATERING LTD,PTP_Chennai,PHD_FC_CHN,TAJSATSAIRCATERINGLTD,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",,12.97847260177603,80.15945561014841,1,"Catering, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786235,Feathers A Radha Hotel,PTP_Chennai,PHD_FC_CHN,RadhaRajalakshmiHotelPvtLtd,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.02174817556152,80.18065807945972,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786016,MAMAGOTO,PTP_Bengaluru,PHD_FC_BLR,AzurehospitalityprivateLtd,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Srihari M,12.97075201918711,77.64641205767157,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1874,"Chinese, Asian, Pan-Asian, Thai, Oriental",0,Swiggy_ID_Only
786415,SHERATON GRAND - WHITEFIELD,PTP_Bengaluru,PHD_FC_BLR,SAICHAKRAHOTELSPvtLtd,"ATLAS DISTRIBUTORS PRIVATE LIMITED, 23RD MAIN, NO 10, 2ND CROSS, JP NAGAR 2ND PHASE, MARENAHALLI BANGALORE, Bengaluru Urban, Karnataka, 560078",Sonu Varma,12.98949439063728,77.72966076581292,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786663,Savera Industries Ltd (Savera Hotel),PTP_Chennai,PHD_FC_CHN,SaveraIndustriesLtd,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.04566021434904,80.26110894041234,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786011,BABYLON-Nanakaramguda,PTP_Hyderabad,PHD_FC_HYD,MAALOLANHOSPITALITY&EVENTSLLP,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Daggupati Aditya,17.42,78.35,1,"Catering, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786602,Park Hyatt Hyderabad,PTP_Hyderabad,PHD_FC_HYD,M/SGAYATRIHITECHHOTELSLIMITED,"SS AGRO PRODUCTS, G2, PLOT NO.3, SY NO.198/123, OFFICERS COLONY, RK PURAM, NEREDMET, Medchal - Malkajgiri, Telangana, 500056",Ashok kumar peddireddi,12.9382779,77.690458,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786441,Mexe,PTP_Chennai,PHD_FC_CHN,SumacKitchenLLP,"GROUND FLOOR, 167, Samayapuram Nagar 5th street, Porur CHENNAI, Chennai, Tamil Nadu, 600116",Sriram Rengarajan,13.0318349376669,80.24942950972194,1,Fine_Dining,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,433470,Mexican,0,Swiggy_ID_Only
786528,CAF NOIR - WHITEFIELD,PTP_Bengaluru,PHD_FC_BLR,ECSTACYLEISUREANDHOSPITALITYPRIVATELIMITED,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Sonu Varma,12.9839175,77.75104344,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786299,LAVONNE,PTP_Bengaluru,PHD_FC_BLR,LavonneHospitalityPvtLtd,"GLOBAL GOURMETZ, No. 65/1, Mission Road, Bengaluru, Bengaluru Rural, Karnataka – 560027",Srihari M,12.96139569081806,77.63678176797465,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,280216,"Cafe, Desserts, Bakery, Beverages, Pastas, Burgers",0,Swiggy_ID_Only
786416,SKYEE,PTP_Bengaluru,PHD_FC_BLR,BlackRainHospitalitypvt.ltd,"N M POULTRY'S (LAKSHMANA NAVEENA KUMAR),Shop No. 113, 2nd Main, 3rd Cross, K.K. Layout, Kannurahalli Main Road, MV Extension, Hoskote, Bengaluru Rural, Karnataka – 562114",Tanmoy Das,12.97156834325311,77.59651872883589,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786020,Hyatt Regency Chennai,PTP_Chennai,PHD_FC_CHN,ROBUSTHOTELSLIMITED-030,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.04313925563479,80.24867466596858,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786442,Post Card Global Tapas Bar,PTP_Hyderabad,PHD_FC_HYD,VEDAMSAHOSPITALITYLLP,"SS AGRO PRODUCTS, G2, PLOT NO.3, SY NO.198/123, OFFICERS COLONY, RK PURAM, NEREDMET, Medchal - Malkajgiri, Telangana, 500056",Ashok kumar peddireddi,17.43,78.38,1,"Fine_Dining, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,948112,"Andhra, Biryani, South Indian, Hyderabadi, Indian, Rayalaseema, Telangana, Pizzas, Pastas, Cafe",0,Swiggy_ID_Only
786453,GNOME BAR & KITCHEN,PTP_Bengaluru,PHD_FC_BLR,MYKONBINIVENTURESPRIVATELIMITED,"GLOBAL GOURMETZ, No. 65/1, Mission Road, Bengaluru, Bengaluru Rural, Karnataka – 560027",Tanmoy Das,12.93728759898277,77.69304914464844,1,Fine_Dining,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1001903,"Andhra, Chinese, Indian",0,Swiggy_ID_Only
786522,KOKO - HITECH CITY,PTP_Hyderabad,PHD_FC_HYD,PEBBLESTREETHOSPITALITYPRIVATELIMITED,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,17.70755227,78.28142908,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786524,Black Orchid Restobar - Anna Nagar,PTP_Chennai,PHD_FC_CHN,SEVENTHSENSEHOSPITALITYLLP,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.0895499542287,80.2236246567281,1,"Fine_Dining, Catering, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786019,Italia on the Go,PTP_Chennai,PHD_FC_CHN,ItalianGourmetMakersPvtLtd-Imd,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.08332124097267,80.24228836596929,1,"Fine_Dining, Italian",0.3,0.2,0.7,0.6,0.0,0.2,0.15,0.0,0.45,0.0,0.0,0.65,3.25,860538,Italian,0,Swiggy_ID_Only
786613,Sicily - Italian Fine dine,PTP_Chennai,PHD_FC_CHN,M/SBRONIES,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Sriram Rengarajan,13.00139187860372,80.25926053670379,1,"Fine_Dining, Italian",0.3,0.2,0.7,0.6,0.0,0.2,0.15,0.0,0.45,0.0,0.0,0.65,3.25,,,0,Inference_Only
786477,Mexarosa - Authentic Mexican Restaurant,PTP_Hyderabad,PHD_FC_HYD,MONDOFOODSLLP,"SS AGRO PRODUCTS, G2, PLOT NO.3, SY NO.198/123, OFFICERS COLONY, RK PURAM, NEREDMET, Medchal - Malkajgiri, Telangana, 500056",Ashok kumar peddireddi,17.43,78.4,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,,,0,Inference_Only
771807,Airport California Burrito,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,12.981736,80.165505,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,,,0,Inference_Only
773315,california burrito marina mall,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,12.83647906,80.23002195,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,1012828,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",0,Swiggy_ID_Only
774193,california burrito-phoenix mall,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,12.9914531,80.21706975,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,792705,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",0,Swiggy_ID_Only
775842,california burrito-dlf,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",,12.98360802,80.24754874,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,,,0,Inference_Only
776502,california burrito - padur,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,12.794467,80.222952,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,,,0,Inference_Only
780319,california burritto chromepet,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,12.949379,80.138921,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,,,0,Inference_Only
783737,California Burrito Ambattur,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,13.12626662,80.15346453,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,,,0,Inference_Only
771125,California Burrito,PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,13.11675546,80.22823023,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,973192,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",0,Swiggy_ID_Only
783736,California Burrito DLF (Porur),PTP_Chennai,PHD_FC_CHN,BURRITO RESTAURANTS PRIVATE LIMITED,"FCSBazaar,1 street No 28,kalki nagar,arumbakkam,Chennai,Tamil Nadu 600106,Contact : 9884774144",Rahul Vittalbabu,13.02245192,80.17545667,1,"Fine_Dining, Mexican",0.85,0.2,0.55,0.35,0.0,0.2,0.15,0.0,0.2,0.3,0.0,0.4,3.2,996472,"Mexican, American, Salads, Continental, Keto, Healthy Food, Beverages, Snacks, Desserts, Fast Food",0,Swiggy_ID_Only
786417,SALAD ROOTS,PTP_Bengaluru,PHD_FC_BLR,SALADROOTS,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Tanmoy Das,12.95682354025969,77.71691762698461,1,Health_Organic,0.7,0.6,0.6,0.35,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.15,985424,"Gourmet, Salad, Mexican, Healthy Food, Lebanese, Juices, Pastas, Italian",0,Swiggy_ID_Only
778418,Amicus Natural Products Private Limited (Salad days),PTP_Bengaluru,PHD_FC_BLR,AmicusNaturalProductsPrivateLimited,"Amicus Natural Products Private Limited (Salad days)  48/2B, B1 SKS Compund Garve Bhavi Palya, Near Kudlugate, Hosur Main Road, Banglore - 560068",Rahul Vittalbabu,12.8937465670586,77.64216624995545,1,Health_Organic,0.7,0.6,0.6,0.35,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.15,,,0,Inference_Only
784854,Banglore Salad Co,PTP_Bengaluru,PHD_FC_BLR,BangaloreSaladCo,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Tanmoy Das,12.91891426090893,77.649708538805,1,Health_Organic,0.7,0.6,0.6,0.35,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.15,958713,"Salads, Healthy Food, Snacks",0,Swiggy_ID_Only
786110,Stellar Gelato & Cafe,PTP_Chennai,PHD_FC_CHN,EataliaFoodsLLP,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Sriram Rengarajan,12.90550305962185,80.24897432321076,1,"Cafe_Bakery, Italian",0.35,0.4,0.7,0.6,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.65,3.15,1076815,Italian,0,Swiggy_ID_Only
785979,Ur life cafe,PTP_Hyderabad,PHD_FC_HYD,URLIFELIFESTYLEWELLNESSLIMITED,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Daggupati Aditya,17.42,78.41,1,"Cafe_Bakery, Health_Organic",0.7,0.6,0.55,0.3,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.05,1196,"Indian, Continental, Italian",0,Swiggy_ID_Only
785514,MOONBOWL,PTP_Bengaluru,PHD_FC_BLR,SWATHYRAVINDRAN,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Srihari M,12.96376970156344,77.64931130185056,1,Health_Organic,0.7,0.6,0.55,0.3,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.05,1027150,"Bakery, Salads, Healthy Food",0,Swiggy_ID_Only
785297,HEALTH & BEYOND FOODS PRIVATE LIMITED (Flax Cafe),PTP_Bengaluru,PHD_FC_BLR,HEALTH&BEYONDFOODSPRIVATELIMITED,"SCOOTSY LOGISTICS, Sy Nos8/1 to 55/6, Varthur Hobli, Bengaluru East Taluk, Devara Beesana Halli, Bengaluru Urban Karnataka, 560103, India",Srihari M,12.96887805169609,77.63611651534424,1,"Cafe_Bakery, Health_Organic, Food_Generic",0.7,0.6,0.55,0.3,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.05,,,0,Inference_Only
786089,Mex Bowl Inc,PTP_Chennai,PHD_FC_CHN,MexBowlInc,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.03424923562575,80.24691606368677,1,Health_Organic,0.7,0.6,0.55,0.3,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.05,167927,"Mexican, Continental, American",0,Swiggy_ID_Only
784904,THE GREEN LEAF,PTP_Bengaluru,PHD_FC_BLR,THEGREENLEAF,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Srihari M,12.95949853895524,77.60612386963204,1,Health_Organic,0.7,0.6,0.55,0.3,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.3,3.05,,,0,Inference_Only
786066,Nippon Japanese restaurant,PTP_Chennai,PHD_FC_CHN,NipponJapaneserestaurant,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Kaja syed Jiyavudeen Abdul Haleem,13.03546218696986,80.24759732135932,1,"Fine_Dining, Japanese",0.5,0.2,0.4,0.35,0.0,0.2,0.15,0.0,0.2,0.0,0.45,0.4,2.85,,,0,Inference_Only
785946,Hokkaido Japanese Restaurant,PTP_Chennai,PHD_FC_CHN,HokkaidoJapaneseRestaurant,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Kaja syed Jiyavudeen Abdul Haleem,13.03327979383368,80.25253479379377,1,"Fine_Dining, Japanese",0.5,0.2,0.4,0.35,0.0,0.2,0.15,0.0,0.2,0.0,0.45,0.4,2.85,860692,"Japanese, rolls",0,Swiggy_ID_Only
785708,Tiger Lily - Cafe and Bistro,PTP_Hyderabad,PHD_FC_HYD,MONDOFOODSLLP,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Ashok kumar peddireddi,17.44,78.41,2,"Fine_Dining, Continental, Cafe_Bakery",0.35,0.4,0.45,0.45,0.0,0.25,0.15,0.0,0.2,0.0,0.0,0.5,2.75,,,0,Inference_Only
785734,Tiger Lily - Cafe and Bistro,PTP_Hyderabad,PHD_FC_HYD,MONDOFOODSLLP,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Ashok kumar peddireddi,17.41,78.34,2,"Fine_Dining, Continental, Cafe_Bakery",0.35,0.4,0.45,0.45,0.0,0.25,0.15,0.0,0.2,0.0,0.0,0.5,2.75,,,0,Inference_Only
